[14.18090863], [8.91912404009273, 9.071237623400526, 4.954478611490302, 7.930671028677729, 4.161444212886758, 7.4686494942439285, -1.305126722230879, 3.4193959848134075, 4.690543640312299, 5.039635946465873, -1.4640156527264563, 1.8103312585739104, 1.026922994061139, 3.771628234436056, -3.905397715086303, -2.307488766328479, 1.1948110569987067, 5.650048374138848, 5.445372310073635, 2.8033745392625278]
[15.18414312], [9.895323127472615, 8.778154479672073, -2.2328862186873857, 3.696353598150516, 2.3382102828384053, 2.765901409160353, 9.834265755687625, 5.966620190678537, 1.927256957401255, 2.3084669816689303, 8.381808942983344, 5.909586857500445, 7.746135512064493, -3.7335474365100083, 1.8382909685749969, 5.7334491434712245, 0.9184413048654507, -2.1701925292878954, -4.810086240654954, 8.724140863336135]
[15.1047975], [-0.27299342580502106, -3.0910544698585047, 0.29736542701294244, 8.938384175154741, 9.73690830913358, 7.784913440547973, -3.2290133077225027, 9.594873165274585, 2.645929311256242, 3.7383340473969273, 8.528917673079002, 9.840205726578134, 0.5407035626296199, 0.5139062680928292, 7.192259668558982, 0.47165161982152437, 0.06969008342298189, 2.007905476127509, -4.208055651939316, 1.0630614284129836]
[13.13757763], [-3.3514350908756287, -3.828712464466893, 8.188505856138256, -0.28335656011218635, -3.4053951882768376, 1.8153879037164709, -0.8403789323148354, 3.673417468158245, -4.786941700834879, 1.0894666519270508, -0.2265091950261171, -4.92857272409246, 8.839361892574399, 4.739072776860121, 3.6492617412186483, -2.7090479795581137, 3.3977468258516144, 0.5536789399470221, -1.554432566380318, 6.460766690499172]
[14.24700214], [6.043900317592136, -3.420828369613905, 9.721841465988144, 3.315059438757485, 7.9123074344380555, -4.114453345659806, 3.0065259793557786, -3.6136183966851134, -1.4823293361890402, 7.811205569676915, 0.9862969740356284, -4.613839397191725, 4.689225066572446, 1.798555444884813, -3.542420837617626, -3.337020442429587, -3.49363477139158, 8.994782058152362, 3.0638514214224735, -0.9171550931967145]
[13.34665407], [-2.9083532613887586, -3.9888221811978766, 4.057100651242228, 6.8854784534568765, 0.8975612025191264, 0.33785658518187756, 4.588454615608672, -4.855442079070601, 4.0186567140314455, 1.9136098781428945, 6.669473188360879, 3.3801129395348593, 0.7384368386980027, 5.5916031967647, -1.758200689734267, 6.709772528249207, 8.978795941538323, -3.2048472837848427, 0.5086476477991599, -4.965184278242425]
[13.539601], [-1.9582807772784223, 0.4959128169518472, 2.8810121125327317, 2.5521651788269804, -2.224497044682281, -2.438741275155206, 8.883022086254703, 0.6657540987304156, -0.5249646912550476, 8.370913165673176, 5.836955229129211, -2.9332744366412173, -4.858536263102279, 6.13400601383734, 7.390989822739902, 3.0247084166036924, 6.642088524510388, 2.7890944891691474, 2.798308216284216, -0.08949880546516908]
[14.04458639], [0.956094096597548, 1.758172441081209, 7.427954881346871, 0.6181864375937796, -1.7891514313117085, -3.670154825190445, 9.399587986548154, 1.6155659339804904, 9.192795972630586, 6.849369137205862, -1.2177895958983105, 1.2940170718697424, -2.4892956051862796, 8.698999399133998, 2.3336989676530058, 1.8542293519274677, -4.761379178609098, 3.545192829718639, 1.6725002352356082, 1.3918906389351209]
[13.08408492], [-2.719861442586012, 2.9210154379334368, -1.9235962894610714, 5.237646796515479, -0.8486065366731879, -1.2136832792211805, 1.499221475432151, 5.740616565818824, 7.248401652341483, -1.4256330341913968, 5.074496159998555, 9.143580731420569, 2.1910769528009624, -1.9046584213360025, 4.504344136130824, 4.833758386045671, 6.032522945545914, -2.7387432194092938, -4.532636210364898, 1.7841624505852414]
[14.42665345], [2.0079660537752044, 4.411148114479538, 3.302317769655593, 2.8807164811094736, -0.4600615969200348, -0.5820751325391971, 7.9724411719189145, 2.1778250617719364, -0.004038837015670538, -1.2309769466879188, 7.835467419807342, 8.369585093461914, -4.373896710404655, -2.4412490957120556, 9.652261533567042, 9.052979524960547, -0.1629385020051295, 7.716989815003879, -0.7702956947260438, 2.2697853563249843]
[14.7284558], [8.21534814489001, -0.9186872388764149, 5.984549917387005, 8.724782269839707, 5.5480069834626065, 8.16987029312959, 2.827169800019214, 5.0241878767370025, 2.4399598632200057, -0.14219050660214894, 6.071720683674924, -3.1561543010417434, 5.3288851914117235, 1.322840209993437, 4.891125756479763, 7.841976571965532, 5.674605266603532, 3.889143973866256, 8.134082908390358, 0.5996354025331909]
[13.28164724], [2.6812774251818787, -0.8502724131201358, 1.459364990424545, -2.7223149955643424, 0.16081955468404097, -1.251017828752484, 2.0368498969122326, 7.445591089539839, -1.891684844204614, 2.647319933306954, 7.054450146874224, 5.359365217382949, 2.0044396014863883, 9.973838203782494, -2.669934478712942, -0.5184727965919809, 5.162984196960231, 1.149430374734731, -0.07713068919642652, 9.152703168524642]
[13.45174053], [1.1699393826944835, 5.048204927027612, -4.736464610404617, -3.6954142601963866, -2.964959047155373, 6.348742499825136, -1.1257956214057803, 9.662372451325211, 6.318760334357881, -0.006714527371373791, 9.036011982369697, -1.1558474057093222, 2.6080371609588546, -0.981467030277626, 0.8346000574366093, -0.8925514984297838, 3.1420535356012387, 5.3099664913588835, 6.835487788086633, -0.37604509327892366]
[14.07061912], [3.8374126313493093, 1.6443967667084385, -0.10261124728343773, 5.825597835939265, 0.3289556986466229, 3.4472350363782773, 6.410164854888082, 3.1181217065333016, 5.182162045448894, 4.646595994522443, 2.1068855148255645, -2.081490181802012, 6.049997280379808, 2.5537540221939024, -2.8340870339842597, 1.6311927775812398, 9.64654918332138, 2.283870678740624, 7.135003069377326, 9.966568580744429]
[14.19612902], [6.2957260070040935, 7.512030571183788, -1.5975603129032283, 9.689320250113077, -4.5059090191240525, 9.400354247861122, 4.831692948232654, 1.3671605025818918, 3.180820854462702, 3.2699479564440956, 1.2529166563237384, -1.6545327449522822, 0.051047006018568375, -2.3061972321165047, 5.935547539273159, 2.328528929707006, -2.0534544288718117, 6.4639825112593385, 2.0746350764688986, 3.7728357112973434]
[15.24622446], [5.36329834254618, 8.052551717204992, 7.179361479997292, -3.4047080929388738, 6.677977107501151, 1.2028774080291003, -1.6611795830605747, -0.8868333902578129, 9.7912207016821, -3.291800686947054, 7.508898439666243, -2.490908932489718, 2.9817737148015224, 2.3209806420987773, -1.1818395416948313, -1.3000977730477836, 7.252664546400897, 8.398703386260383, -2.2738649126858506, 9.452965552251147]
[14.48332994], [8.540511575584977, 7.321383593748683, -2.8863353857637177, -2.178867363653879, -4.050209604202655, 5.792179693781923, 0.005162640394114071, -0.5410996663745102, -4.333427053822863, 9.81981152624072, 0.09350577472690613, 3.2289687651470267, -3.6410372012895227, 6.2789784977619725, -1.4063036494417935, 5.169488274220111, 4.167574432968706, 3.0937937774671607, 7.385940941043028, 6.662093780496722]
[13.86826781], [-0.9062550107794021, 0.1630138202287741, 4.461492225387222, 9.475508517170686, 9.042794669690108, 4.724706174800161, 0.436785297779303, -4.60289899390442, 1.1821034307790574, 6.533306861133143, 5.306274422966002, 8.060498744588756, -3.008611066992366, -3.0002420477477676, -0.693951987128373, 0.7725048522625704, 1.8029511866211863, -0.384068154428582, -3.851647007386116, 5.915800201020261]
[14.69479504], [4.480855199950751, 6.530061979206685, -3.309448403315557, 0.08388483304831951, 4.7367852498510405, 3.1022167377626566, -3.0003531975131286, -2.414261850577989, -4.234724749002435, 9.544894883822273, 3.2552690135610813, 5.501570890012111, 1.4753918753979605, 7.1842097821186375, 6.483339593746599, -4.54617795093142, 5.05304211281506, 6.103381570592161, 4.876140139575869, 7.318612382081099]
[13.87905418], [-0.6607275948984688, -2.369761560441198, -2.4867950810425916, -4.562340184424295, -1.0285137342235777, -2.976513836766947, 5.956183742901009, 0.12601969727758, -3.768974257325637, -4.709357458271039, -1.8196058031215756, 8.69148346861816, -0.777328723703409, 6.716761456674602, -3.253836609979939, 7.4898106403630855, 2.39130007526715, 6.769594383593141, 8.836610569229721, -0.8133073998824898]
