[15.61286144], [0.4833768606185913, 0.8608898520469666, 0.7236396670341492, 0.15183047950267792, 0.0020146695896983147, 0.09611448645591736, 0.8961573839187622, 0.9212082624435425, 0.9986112713813782, 0.47198617458343506, 0.9356472492218018, 0.7681081295013428, 0.8860626816749573, 0.14418327808380127, 0.5272929072380066, 0.34639981389045715, 0.26117661595344543, 0.8017125129699707, 0.9602718949317932, 0.4920998811721802]
[13.50089225], [0.8790923953056335, 0.3372970521450043, 0.19593445956707, 0.5715001821517944, 0.6768990755081177, 0.611646294593811, 0.4394710659980774, 0.3676656186580658, 0.013570121489465237, 0.9475551247596741, 0.18131253123283386, 0.23270966112613678, 0.39254772663116455, 0.679286539554596, 0.2713184058666229, 0.5964723229408264, 0.8492147922515869, 0.44747886061668396, 0.28267332911491394, 0.8592548966407776]
[13.82582941], [0.6509737372398376, 0.5409117937088013, 0.9316874146461487, 0.3677111864089966, 0.9866564273834229, 0.9324800372123718, 0.686031699180603, 0.0002522766590118408, 0.3645126521587372, 0.534166157245636, 0.30710315704345703, 0.33884313702583313, 0.5122972130775452, 0.32646605372428894, 0.08938626199960709, 0.04380069673061371, 0.6678519248962402, 0.670691192150116, 0.24632258713245392, 0.08301955461502075]
[14.14810347], [0.23468877375125885, 0.0010288627818226814, 0.39812663197517395, 0.9167763590812683, 0.3177611231803894, 0.41688817739486694, 0.22833973169326782, 0.7103816866874695, 0.6310593485832214, 0.011626388877630234, 0.5603444576263428, 0.6623237729072571, 0.02171196974813938, 0.8540008068084717, 0.8336745500564575, 0.793598473072052, 0.1924135386943817, 0.07816443592309952, 0.5098853707313538, 0.7002357244491577]
[13.92417553], [0.11300263553857803, 0.6665899157524109, 0.023225702345371246, 0.8220996260643005, 0.453054279088974, 0.14198660850524902, 0.6219913959503174, 0.17808760702610016, 0.47959041595458984, 0.7777673006057739, 0.4069758653640747, 0.587609052658081, 0.686174213886261, 0.5751322507858276, 0.8779423236846924, 0.981171190738678, 0.062333207577466965, 0.1262938529253006, 0.076052725315094, 0.3110109269618988]
[13.02796203], [0.5248886942863464, 0.12744127213954926, 0.5570477843284607, 0.40195608139038086, 0.8680127263069153, 0.6263289451599121, 0.042257823050022125, 0.5951575040817261, 0.523861289024353, 0.3022029995918274, 0.6631389856338501, 0.4115893542766571, 0.16018855571746826, 0.1024068146944046, 0.1378384530544281, 0.23122845590114594, 0.5793348550796509, 0.6245759725570679, 0.6833662390708923, 0.9125372767448425]
[15.95362629], [0.7576465010643005, 0.9873021841049194, 0.32106760144233704, 0.6661539077758789, 0.5621771216392517, 0.822094738483429, 0.8351974487304688, 0.774717390537262, 0.8445149660110474, 0.21656474471092224, 0.7860006093978882, 0.01735468953847885, 0.8060601353645325, 0.8916270136833191, 0.44089475274086, 0.6590140461921692, 0.9055358171463013, 0.27678918838500977, 0.8501386046409607, 0.1529073268175125]
[13.41172188], [0.35656309127807617, 0.46297508478164673, 0.8490265011787415, 0.11759337037801743, 0.13341711461544037, 0.33781251311302185, 0.2505529224872589, 0.451553076505661, 0.14427997171878815, 0.7391074895858765, 0.03460302948951721, 0.9814640879631042, 0.28495731949806213, 0.4269580841064453, 0.700558602809906, 0.4088575839996338, 0.4860140383243561, 0.9742942452430725, 0.39128929376602173, 0.5044945478439331]
[13.976764], [0.2911222577095032, 0.5934788584709167, 0.306098073720932, 0.483415812253952, 0.7046799659729004, 0.44412702322006226, 0.5222082734107971, 0.19435980916023254, 0.4055842459201813, 0.07639853656291962, 0.1103050485253334, 0.8745635747909546, 0.188967764377594, 0.9668518304824829, 0.009457695297896862, 0.9149709343910217, 0.7315059900283813, 0.03144831210374832, 0.049004245549440384, 0.03591965511441231]
[14.83925992], [0.8132988214492798, 0.1165221631526947, 0.7703361511230469, 0.8098551034927368, 0.10022933036088943, 0.9599058032035828, 0.06354976445436478, 0.5157858729362488, 0.6056208610534668, 0.6007112264633179, 0.8664565086364746, 0.12821993231773376, 0.7140381336212158, 0.49437063932418823, 0.7573607563972473, 0.16461612284183502, 0.1288091093301773, 0.7177125215530396, 0.6914470791816711, 0.6843321919441223]
